165,,,,,H2O,~10 um droplets ~51 mm away from the nozzle; high Q,aerojet,-439.9998,139.0002,2/28/2011, 23:24:34, 23:33:08,8:34,9367,50,120,150,2.73,2x3,0,,YES,,,9.8499,114,-7.3999,144,-59598,50.54,,LAB,,,SINE,201000,10,,491,212,120Hz-Cont,4,270.649,21.33,12972
166,,,,,H2O,~10 um droplets ~51 mm away from the nozzle; high Q,aerojet,-439.9998,139.0002,3/1/2011, 23:33:10, 00:02:52,29:42,9367,50,120,150,2.73,2x3,240,,,,,9.8499,114,-7.3999,144,-59598,50.54,,LAB,,,SINE,201000,10,,489,211,120Hz-Cont,12,951.76,1.31,1086
167,,,,,H2O,~10 um droplets ~46 mm away from the nozzle; high Q,aerojet,-439.9998,139.0002,3/1/2011, 00:15:09, 00:45:37,30:28,9367,50,120,150,2.73,2x3,240,,,,,9.8499,109,-7.3999,944,-59598,45.54,,LAB,,,SINE,201000,10,,488,211,120Hz-Cont,12,973.914,0.68,564,contains blank; ice; water+ice
168,,,,,H2O,~10 um droplets ~46 mm away from the nozzle; high Q,aerojet,-439.9998,139.0002,3/1/2011, 00:45:39, 01:08:51,23:12,9367,50,120,150,2.73,2x3,,,,,,9.8499,109,-7.3999,944,-59598,45.54,,LAB,,,SINE,201000,10,,490,212,120Hz-Cont,12,742.602,0.71,585
169,,,,,H2O,~15 um droplets ~41 mm away from the nozzle; high Q,aerojet,-439.9996,139.0004,3/1/2011, 01:27:43, 01:57:14,29:31,9367,50,120,150,2.73,2x3,0,,,,,9.8499,104,-7.3999,2143.999,-59598,40.54,,NO,,,SINE,201000,10,,489,311,120Hz-Cont
170,,,,,H2O,~15 um droplets ~41 mm away from the nozzle; high Q,aerojet,-439.9996,139.0004,3/1/2011, 01:57:15, 02:05:14,7:59,9367,50,120,150,2.73,2x3,240,,,,,9.8499,104,-7.3999,2143.999,-59598,40.54,,NO,,,SINE,201000,10,,489,313,120Hz-Cont,,,1.51,1251
171,,,,,H2O,~10 um droplets ~46 mm away from the nozzle; high Q,aerojet,-422.3936,156.6064,3/1/2011, 02:28:05, 02:42:14,14:09,9367,50,120,150,2.96,2x3,,,,,YES,9.8499,109,-7.3999,544,-59598,45.54,,LAB,,,SINE,201000,10,,490,212,120Hz-Cont,8,376.897,1.14,943
172,,,,,H2O,~10 um droplets ~46 mm away from the nozzle; high Q,aerojet,-439.9998,139.0002,3/1/2011, 02:42:28, 03:10:01,27:33,9367,50,120,150,2.96,2x3,,,,,,9.8499,109,-7.3999,544,-59598,45.54,,LAB,9.00E-04,1.00E-03,SINE,201000,10,,490,211,120Hz-Cont
173,,,,,H2O,~10 um droplets ~46 mm away from the nozzle; high Q,aerojet,-439.9998,139.0002,3/1/2011, 03:10:02, 03:41:04,31:02,9367,50,120,150,2.96,2x3,,,,,,9.8499,109,-7.3999,544,-59598,45.54,,LAB,,,SINE,201000,10,,490,211,120Hz-Cont,12,993.405
174,,,,,H2O,~10 um droplets ~46 mm away from the nozzle; low Q,aerojet,-160.0004,418.9996,3/1/2011, 03:42:18, 04:28:03,45:45,9367,50,120,150,2.96,2x3,0,,,,,9.8499,109,-7.3999,544,-59598,45.54,,LAB,,,SINE,201000,10,,489,212,120Hz-Cont,16,1460.55,23.15,12848
175,,,,,H2O,~10 um droplets ~46 mm away from the nozzle; low Q,aerojet,-160.0004,418.9996,3/1/2011, 04:28:05, 04:49:26,21:21,9367,50,120,150,2.96,2x3,,,,,,9.8499,109,-7.3999,544,-59598,45.54,,LAB,,,SINE,201000,10,,490,211,120Hz-Cont
176,,,,,H2O,bad run,aerojet,-160.0004,418.9996,3/1/2011, 04:49:28, 04:49:32,0:04,9367,50,120,150,2.96,2x3,,,,,,9.8499,109,-7.3999,564,-59598,45.54,,LAB,,,SINE,201000,10,,490,211,120Hz-Cont
177,,,,,H2O,~10 um droplets ~46 mm away from the nozzle; low Q,aerojet,-160.0004,418.9996,3/1/2011, 04:49:37, 04:51:14,1:37,9367,50,120,150,2.96,2x3,,,,,,9.8499,109,-7.3999,564,-59598,45.54,,LAB,,,SINE,201000,10,,492,211,120Hz-Cont
178,,,,,H2O,~10 um droplets ~46 mm away from the nozzle; low Q,aerojet,-160.0004,418.9996,3/1/2011, 04:51:40, 05:20:44,29:04,9367,50,120,150,2.96,2x3,,,,,,9.8499,109,-7.3999,574,-59598,45.54,,LAB,,,SINE,201000,10,,490,210,120Hz-Cont
179,,,,,H2O,~10 um droplets ~46 mm away from the nozzle; low Q,aerojet,-160.0004,418.9996,3/1/2011, 05:20:49, 05:33:03,12:14,9367,50,120,150,2.96,2x3,,,,,,9.8499,109,-7.3999,551,-59598,45.54,,LAB,,,SINE,201000,10,,489,211,120Hz-Cont
180,,,,,MeCN 0.38 mol% H2O 0.62 mol%,~10 um droplets ~1 mm away from the nozzle; low Q,aerojet,-140.0006,438.9994,3/1/2011, 06:17:50, 06:19:18,1:28,9367,50,120,150,2.96,2x3,40,,,,,7.15,64.5,-7.0399,5733,-59598,1.04,YES (ROUGH Y),NO,,,SINE,201000,10,,490,302,120Hz-Cont
181,,,,,MeCN 0.38 mol% H2O 0.62 mol%,~10 um droplets ~1 mm away from the nozzle; low Q,aerojet,-140.0006,438.9994,3/1/2011, 06:19:19, 06:23:02,3:43,9367,50,120,150,2.96,2x3,40,,,,,7.15,64.3999,-7.0399,5725.001,-59598,0.94,,NO,,,SINE,201000,10,,489,299,120Hz-Cont
182,,,,,MeCN 0.38 mol% H2O 0.62 mol%,~10 um droplets ~1 mm away from the nozzle; low Q,aerojet,-140.0006,438.9994,3/1/2011, 06:23:03, 06:25:33,2:30,9367,50,120,150,2.96,2x3,40,,,,,7.1301,64.3999,-7.0399,5731.001,-59598,0.94,,NO,,,SINE,201000,10,,487,300,120Hz-Cont
183,,,,,MeCN 0.38 mol% H2O 0.62 mol%,~10 um droplets ~1 mm away from the nozzle; low Q,aerojet,-140.0006,438.9994,3/1/2011, 06:25:35, 06:26:51,1:16,9367,50,120,150,2.96,2x3,,,,,,7.1301,64.3999,-7.0399,5722.999,-59598,0.94,,NO,,,SINE,201000,10,,490,301,120Hz-Cont
184,,,,,MeCN 0.38 mol% H2O 0.62 mol%,~10 um droplets ~1 mm away from the nozzle; low Q,aerojet,-140.0006,438.9994,3/1/2011, 06:26:59, 06:29:07,2:08,9367,50,120,150,2.96,2x3,,,,,,7.1301,64.3999,-7.0399,5722.999,-59598,0.94,,NO,,,SINE,201000,10,,490,300,120Hz-Cont
185,,,,,MeCN 0.38 mol% H2O 0.62 mol%,~10 um droplets ~1 mm away from the nozzle; very low Q,aerojet,-0.0432,578.9568,3/1/2011, 06:30:17, 06:39:44,9:27,9367,50,120,150,2.96,2x3,40,,,,,7.1301,64.3999,-7.0399,5722.999,-59598,0.94,,NO,,,SINE,201000,10,,489,301,120Hz-Cont
186,,,,,MeCN 0.38 mol% H2O 0.62 mol%,~10 um droplets ~1 mm away from the nozzle; very low Q,aerojet,-0.0432,578.9568,3/1/2011, 06:39:50, 06:41:12,1:22,9367,50,120,150,2.96,2x3,,,,,,7.1301,64.3999,-7.0399,5722.999,-59598,0.94,,NO,,,SINE,201000,10,,488,301,120Hz-Cont
187,,,,,MeCN 0.38 mol% H2O 0.62 mol%,~10 um droplets ~1 mm away from the nozzle; high Q,aerojet,-439.9998,139.0002,3/1/2011, 06:43:28, 06:47:03,3:35,9367,50,120,150,2.96,2x3,80-240,2.06432-6.12257,YES,,,7.1301,64.3999,-7.0399,5722.999,-59598,0.94,,NO,,,SINE,201000,10,,490,301,120Hz-Cont
188,,,,,MeCN 0.38 mol% H2O 0.62 mol%,~10 um droplets ~2 mm away from the nozzle; high Q,aerojet,-439.9998,139.0002,3/1/2011, 06:51:10, 07:01:16,10:06,9367,50,120,150,2.96,2x3,80,,YES,,,7.1301,65.3999,-7.0399,5679,-59598,1.94,,NO,,,SINE,201000,10,,490,300,120Hz-Cont
189,,,,,AlCl3 0.5 M,~10 um droplets ~1 mm away from the nozzle; high Q,aerojet,-439.9998,139.0002,3/1/2011, 08:10:20, 08:35:10,24:50,9367,50,120,150,2.96,2x3,120,,,,,6.8101,64.3999,-1.8399,5340,-59598,0.94,,NO,,,SINE,201000,10,,490,454,120Hz-Cont
190,,,,,AlCl3 0.5 M,~10 um droplets ~1 mm away from the nozzle; medium Q,aerojet,-322.6028,256.3972,3/1/2011, 08:39:27, 08:47:59,8:32,9367,50,120,150,2.96,2x3,120,,,,YES,6.6049,64.3999,-1.8399,6150,-59598,0.94,,NO,,,SINE,201000,10,,490,453,120Hz-Cont,4,268.664
191,,,,,AlCl3 0.5 M,~10 um droplets ~1 mm away from the nozzle; low Q,aerojet,-160.0002,418.9998,3/1/2011, 08:48:00, 08:55:43,7:43,9367,50,120,150,2.96,2x3,0,,,,YES,6.6049,64.3999,-1.8399,6285,-59598,0.94,,NO,,,SINE,201000,10,,491,453,120Hz-Cont,4,246.976
192,,,,,AlCl3 0.5 M,~10 um droplets ~1 mm away from the nozzle; medium Q,aerojet,-177.5614,401.4386,3/1/2011, 08:55:45, 09:04:20,8:35,9367,50,120,150,2.96,2x3,0,,,,YES,6.6049,64.3999,-1.8399,6285,-59598,0.94,,NO,,,SINE,201000,10,,489,455,120Hz-Cont
193,,,,,test,,,-0.0418,578.9582,3/1/2011, 13:11:47, 13:11:53,0:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,1,0.000331879
194,,,,,test,,,,,3/1/2011, 13:11:56, 13:16:25,4:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont
195,,,,,test,,,,,3/1/2011, 13:16:25, 13:42:59,26:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont
196,,,,,test,,,,,3/1/2011, 13:43:00, 14:11:24,28:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont
197,,,,,test,,,,,3/1/2011, 14:11:24, 14:30:45,19:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont,1,4.49441
198,,,,,test,,,,,3/1/2011, 14:30:46,NO END,0:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,120Hz-Cont
